Date,Open,High,Low,Close
2018-05-14 00:00:00-04:00,44.8182469,44.94155086,44.54555915,44.61432266
2018-05-15 00:00:00-04:00,44.28947115,44.35823829,43.89110951,44.20885086
2018-05-16 00:00:00-04:00,44.12111136,44.68783047,44.10451115,44.62143326
2018-05-17 00:00:00-04:00,44.57875486,44.79453587,44.18987651,44.33926392
2018-05-18 00:00:00-04:00,44.38668049,44.53369435,44.1353328,44.17801285
2018-05-21 00:00:00-04:00,44.57876147,44.87990624,44.32030037,44.49102783
2018-05-22 00:00:00-04:00,44.66886561,44.78742614,44.28947048,44.37957764
2018-05-23 00:00:00-04:00,44.18749641,44.69730507,44.04759228,44.66410828
2018-05-24 00:00:00-04:00,44.76134017,44.77793676,44.15431088,44.61432266
2018-05-25 00:00:00-04:00,44.6332919,44.97000333,44.49576126,44.71628571
2018-05-29 00:00:00-04:00,44.48391266,44.75660043,44.31081168,44.55504608
2018-05-30 00:00:00-04:00,44.51236437,44.57875798,44.28947,44.46019745
2018-05-31 00:00:00-04:00,44.39380391,44.63329487,44.13771273,44.31081009
2018-06-01 00:00:00-04:00,44.57639047,45.11465269,44.51948012,45.10991287
2018-06-04 00:00:00-04:00,45.44187727,45.86395244,45.37311376,45.48693085
2018-06-05 00:00:00-04:00,45.780961,45.98725515,45.61260347,45.83786774
2018-06-06 00:00:00-04:00,45.91375586,46.02045962,45.50827722,45.99674606
2018-06-07 00:00:00-04:00,46.03467654,46.04890322,45.60785796,45.87343597
2018-06-08 00:00:00-04:00,45.33043041,45.52724132,44.99846239,45.45610428
2018-06-11 00:00:00-04:00,45.37309962,45.52011346,45.10278185,45.34464264
2018-06-12 00:00:00-04:00,45.38259417,45.67188212,45.32568382,45.59363174
2018-06-13 00:00:00-04:00,45.62682349,45.73590074,45.15732491,45.21897507
2018-06-14 00:00:00-04:00,45.42053563,45.42527907,45.10516422,45.24269485
2018-06-15 00:00:00-04:00,45.06012115,45.09094805,44.6404158,44.77794647
2018-06-18 00:00:00-04:00,44.55029485,44.86803612,44.38905069,44.75421906
2018-06-19 00:00:00-04:00,43.90058476,44.18275935,43.49984967,44.03100204
2018-06-20 00:00:00-04:00,44.18750916,44.38905988,44.04049164,44.22307587
2018-06-21 00:00:00-04:00,44.40091218,44.66174675,43.85316319,43.97646713
2018-06-22 00:00:00-04:00,44.13297521,44.14008856,43.79626371,43.84843063
2018-06-25 00:00:00-04:00,43.48799651,43.8484215,42.85488378,43.19633865
2018-06-26 00:00:00-04:00,43.39076853,44.23017519,43.2840612,43.7322197
2018-06-27 00:00:00-04:00,43.92192286,44.40802164,43.63737837,43.66820526
2018-06-28 00:00:00-04:00,43.65399005,44.15431565,43.58285301,43.9859581
2018-06-29 00:00:00-04:00,44.17327566,44.38668676,43.37180903,43.89347458
2018-07-02 00:00:00-04:00,43.58759225,44.41277248,43.49274166,44.38431549
2018-07-03 00:00:00-04:00,44.5289548,44.56689503,43.52119046,43.61129761
2018-07-05 00:00:00-04:00,43.92904532,44.20173671,43.6966677,43.96224213
2018-07-06 00:00:00-04:00,43.96698067,44.68071366,43.91481375,44.57164001
2018-07-09 00:00:00-04:00,44.93443012,45.21423117,44.88700665,45.19052124
2018-07-10 00:00:00-04:00,45.22135768,45.3565148,45.09568019,45.13599396
2018-07-11 00:00:00-04:00,44.69731448,45.00082911,44.48627691,44.5503006
2018-07-12 00:00:00-04:00,44.94155579,45.38734456,44.88938887,45.2972374
2018-07-13 00:00:00-04:00,45.30908599,45.48929666,45.26640232,45.36836624
2018-07-16 00:00:00-04:00,45.41342374,45.68136806,45.15258914,45.26877975
2018-07-17 00:00:00-04:00,44.99371504,45.49641047,44.86329776,45.39682007
2018-07-18 00:00:00-04:00,45.47507443,45.47981786,45.03639904,45.14784622
2018-07-19 00:00:00-04:00,44.97949126,45.65765759,44.97949126,45.49878693
2018-07-20 00:00:00-04:00,45.47507142,45.62919865,45.09330642,45.39445114
2018-07-23 00:00:00-04:00,45.2142404,45.51775868,44.94866598,45.43476486
2018-07-24 00:00:00-04:00,45.63394503,45.9208631,45.53909806,45.76436234
2018-07-25 00:00:00-04:00,45.77859507,46.20304382,45.62920763,46.19593048
2018-07-26 00:00:00-04:00,46.14611648,46.46623127,45.90899549,46.05126953
2018-07-27 00:00:00-04:00,46.23623913,46.28366262,45.07671723,45.28538132
2018-07-30 00:00:00-04:00,45.50353444,45.57467149,44.83248496,45.0316658
2018-07-31 00:00:00-04:00,45.12413866,45.56044055,44.89650085,45.12176514
2018-08-01 00:00:00-04:00,47.21791246,47.84153832,46.78635045,47.77988815
2018-08-02 00:00:00-04:00,47.56173903,49.41128388,47.5072022,49.17653275
2018-08-03 00:00:00-04:00,49.09116411,49.49664264,48.72362581,49.31880188
2018-08-06 00:00:00-04:00,49.32117272,49.617574,49.10065191,49.57489395
2018-08-07 00:00:00-04:00,49.63418473,49.67686479,49.02715175,49.11014557
2018-08-08 00:00:00-04:00,48.85879272,49.27612446,48.4959978,49.14333725
2018-08-09 00:00:00-04:00,49.68396195,49.7432422,49.13146959,49.52983475
2018-08-10 00:00:00-04:00,49.34186888,49.75590786,49.17768095,49.3823204
2018-08-13 00:00:00-04:00,49.80587163,50.19611385,49.42276769,49.70117188
2018-08-14 00:00:00-04:00,50.00812205,50.10330164,49.55600991,49.91056061
2018-08-15 00:00:00-04:00,49.78445175,50.14614078,49.57267404,50.02716446
2018-08-16 00:00:00-04:00,50.38646439,50.87664618,50.31983795,50.76005173
2018-08-17 00:00:00-04:00,50.78861876,51.861784,50.7219923,51.77374268
2018-08-20 00:00:00-04:00,51.89747433,52.15446,51.1859946,51.26927948
2018-08-21 00:00:00-04:00,51.58814492,51.68094633,50.92901494,51.16934586
2018-08-22 00:00:00-04:00,50.9456643,51.48343599,50.88379429,51.1717186
2018-08-23 00:00:00-04:00,51.0765376,51.64762617,51.06464287,51.27642059
2018-08-24 00:00:00-04:00,51.54054417,51.61192705,51.18599342,51.43584442
2018-08-27 00:00:00-04:00,51.67142087,52.04976838,51.47630157,51.85940552
2018-08-28 00:00:00-04:00,52.11399892,52.47806612,52.09258406,52.2781868
2018-08-29 00:00:00-04:00,52.38527505,53.18003966,52.20919241,53.05868149
2018-08-30 00:00:00-04:00,53.12293425,54.31507583,52.92067302,53.54648972
2018-08-31 00:00:00-04:00,53.89864791,54.46021625,53.77729338,54.16515732
2018-09-04 00:00:00-04:00,54.35076555,54.53398647,53.92721012,54.33886719
2018-09-05 00:00:00-04:00,54.48878758,54.65059366,53.56315176,53.98432541
2018-09-06 00:00:00-04:00,53.83203538,54.09854486,52.65893038,53.08724594
2018-09-07 00:00:00-04:00,52.78979879,53.62738954,52.51853291,52.6589241
2018-09-10 00:00:00-04:00,52.57565206,52.78981168,51.5096249,51.9522171
2018-09-11 00:00:00-04:00,51.87605508,53.37277926,51.53102447,53.26570129
2018-09-12 00:00:00-04:00,53.52507024,53.53934682,52.31151026,52.60419464
2018-09-13 00:00:00-04:00,53.1871721,54.33648372,52.96111783,53.87485504
2018-09-14 00:00:00-04:00,53.71781521,53.97718275,52.9492291,53.26332474
2018-09-17 00:00:00-04:00,52.86117847,53.05154131,51.69997203,51.84512329
2018-09-18 00:00:00-04:00,51.82370835,52.7897992,51.6642805,51.93078995
2018-09-19 00:00:00-04:00,51.9926507,52.25915649,51.231203,51.9617157
2018-09-20 00:00:00-04:00,52.40669544,52.89211727,52.14732428,52.35672379
2018-09-21 00:00:00-04:00,52.53518917,52.67320215,51.70473306,51.79277802
2018-09-24 00:00:00-04:00,51.59289466,52.64940136,51.54768307,52.53756332
2018-09-25 00:00:00-04:00,52.29009578,53.02061217,52.27819742,52.87070084
2018-09-26 00:00:00-04:00,52.58753308,53.24190283,52.2924705,52.44952011
2018-09-27 00:00:00-04:00,53.25857032,53.88200517,53.19194023,53.52745438
2018-09-28 00:00:00-04:00,53.4893695,53.73922048,53.30614859,53.7154274
2018-10-01 00:00:00-04:00,54.24130966,54.59110037,53.86058757,54.07712173
2018-10-02 00:00:00-04:00,54.07473387,54.72910358,53.9272044,54.5577774
2018-10-03 00:00:00-04:00,54.74101426,55.55481198,54.67676602,55.22167969
2018-10-04 00:00:00-04:00,54.91471411,55.28830152,53.95100512,54.25082779
2018-10-05 00:00:00-04:00,54.24368892,54.35076688,52.48759716,53.37039948
2018-10-08 00:00:00-04:00,52.87546419,53.49176073,52.397177,53.24666977
2018-10-09 00:00:00-04:00,53.21573924,54.07950866,52.88498515,53.98432541
2018-10-10 00:00:00-04:00,53.6488072,53.86058492,51.40967184,51.48343658
2018-10-11 00:00:00-04:00,51.04560054,52.23060365,50.52210546,51.02894211
2018-10-12 00:00:00-04:00,52.44952113,53.03488623,51.59765024,52.85166168
2018-10-15 00:00:00-04:00,52.6256106,52.78503844,51.6999749,51.72138977
2018-10-16 00:00:00-04:00,52.09496777,53.06105851,51.578611,52.86117554
2018-10-17 00:00:00-04:00,52.89687141,52.97777443,52.19253001,52.63274384
2018-10-18 00:00:00-04:00,51.84036266,52.28771479,50.68391268,51.40253067
2018-10-19 00:00:00-04:00,51.88795348,52.64940122,51.73804215,52.18539429
2018-10-22 00:00:00-04:00,52.29960635,53.14909898,52.0973488,52.50424576
2018-10-23 00:00:00-04:00,51.35732319,53.1229315,51.08843552,52.9991951
2018-10-24 00:00:00-04:00,52.96826305,53.35612341,51.05036158,51.18123627
2018-10-25 00:00:00-04:00,51.80466659,52.67795227,51.57623048,52.30198669
2018-10-26 00:00:00-04:00,51.37398255,52.39480159,50.60539641,51.4691658
2018-10-29 00:00:00-04:00,52.15683705,52.27581337,49.03965618,50.50306702
2018-10-30 00:00:00-04:00,50.24369449,51.20264326,49.79634603,50.7552948
2018-10-31 00:00:00-04:00,51.6071743,52.45666341,51.54530428,52.07831955
2018-11-01 00:00:00-04:00,52.12352115,52.91114373,51.59050598,52.87783051
2018-11-02 00:00:00-04:00,49.86298231,50.83858607,48.88261485,49.37041855
2018-11-05 00:00:00-05:00,48.61373306,48.63514793,47.15508197,47.9688797
2018-11-06 00:00:00-05:00,48.04739225,48.71366031,47.99266417,48.48760605
2018-11-07 00:00:00-05:00,49.01111357,49.98433916,48.57328151,49.95816422
2018-11-08 00:00:00-05:00,50.13964352,50.17307299,49.3683756,49.78385925
2018-11-09 00:00:00-05:00,49.08183392,49.19167203,48.29384949,48.82394791
2018-11-12 00:00:00-05:00,47.517801,47.72076794,46.27374039,46.36447906
2018-11-13 00:00:00-05:00,45.75797373,47.08321607,45.71499091,45.9012413
2018-11-14 00:00:00-05:00,46.30000508,46.4384996,44.39690498,44.60464859
2018-11-15 00:00:00-05:00,44.98431882,45.8391622,44.62853092,45.70544434
2018-11-16 00:00:00-05:00,45.48815027,46.55551031,45.23981762,46.21166229
2018-11-19 00:00:00-05:00,45.3687646,45.53591196,44.17246323,44.38020325
2018-11-20 00:00:00-05:00,42.59170422,43.33193266,41.90878499,42.25979614
2018-11-21 00:00:00-05:00,42.91645652,43.04540134,42.15712852,42.21204758
2018-11-23 00:00:00-05:00,41.77267702,42.16905747,41.09453452,41.13990021
2018-11-26 00:00:00-05:00,41.60553116,41.77506496,40.65517265,41.69626617
2018-11-27 00:00:00-05:00,40.95365742,41.73209207,40.80322666,41.60553741
2018-11-28 00:00:00-05:00,42.2001093,43.28895896,41.77029927,43.20538712
2018-11-29 00:00:00-05:00,43.61608915,43.64951861,42.43172426,42.87347412
2018-11-30 00:00:00-05:00,43.05017008,43.05972343,42.27173909,42.64185333
2018-12-03 00:00:00-05:00,44.04590064,44.16051543,43.26985612,44.13186264
2018-12-04 00:00:00-05:00,43.20776561,43.55161358,42.09026338,42.19055176
2018-12-06 00:00:00-05:00,41.01336223,41.73448783,40.69339392,41.72016144
2018-12-07 00:00:00-05:00,41.4264588,41.66524177,40.1871746,40.23254395
2018-12-10 00:00:00-05:00,39.39917868,40.61458277,39.00041167,40.49758148
2018-12-11 00:00:00-05:00,40.98947646,41.02051576,39.87674719,40.26596451
2018-12-12 00:00:00-05:00,40.68860394,41.05155496,40.35908602,40.37818909
2018-12-13 00:00:00-05:00,40.71010436,41.20677331,40.48564782,40.81994247
2018-12-14 00:00:00-05:00,40.35431858,40.37342165,39.46604571,39.51380157
2018-12-17 00:00:00-05:00,39.50663713,40.19910985,38.85714724,39.1460762
2018-12-18 00:00:00-05:00,39.48992136,40.00330319,39.25352495,39.65468216
2018-12-19 00:00:00-05:00,39.6379705,39.98420506,37.98797941,38.41778946
2018-12-20 00:00:00-05:00,38.30077925,38.70909965,37.08298853,37.44832611
2018-12-21 00:00:00-05:00,37.45548532,37.76590381,35.72908599,35.991745
2018-12-24 00:00:00-05:00,35.375685,36.18754904,35.00318426,35.06049347
2018-12-26 00:00:00-05:00,35.4115072,37.54383689,35.03422975,37.5295105
2018-12-27 00:00:00-05:00,37.21192378,37.43399376,35.83414916,37.28594589
2018-12-28 00:00:00-05:00,37.60830903,37.85186863,36.90390016,37.30505371
2018-12-31 00:00:00-05:00,37.8542558,38.05244606,37.36475009,37.6656189
2019-01-02 00:00:00-05:00,36.98507589,37.93065759,36.82747834,37.70858765
2019-01-03 00:00:00-05:00,34.37995342,34.79543688,33.9071644,33.95253372
2019-01-04 00:00:00-05:00,34.51128422,35.47119227,34.33697376,35.40194321
2019-01-07 00:00:00-05:00,35.50702598,35.53806893,34.83843295,35.32316208
2019-01-08 00:00:00-05:00,35.71236877,36.25202044,35.46403617,35.996521
2019-01-09 00:00:00-05:00,36.1254609,36.89911875,35.72908408,36.60780334
2019-01-10 00:00:00-05:00,36.41438927,36.76540039,36.02278549,36.72480774
2019-01-11 00:00:00-05:00,36.50512722,36.70092728,36.1779922,36.36424255
2019-01-14 00:00:00-05:00,36.02040315,36.12069153,35.63118584,35.81743622
2019-01-15 00:00:00-05:00,35.88190988,36.62691142,35.82937735,36.55050278
2019-01-16 00:00:00-05:00,36.55288818,37.22148105,36.53378511,36.99702454
2019-01-17 00:00:00-05:00,36.82033236,37.64652302,36.59587579,37.21671295
2019-01-18 00:00:00-05:00,37.60830874,37.69904741,37.24535769,37.44593811
2019-01-22 00:00:00-05:00,37.34803801,37.42444665,36.44304869,36.60542297
2019-01-23 00:00:00-05:00,36.80837515,37.04477149,36.22335789,36.75345612
2019-01-24 00:00:00-05:00,36.79883151,36.88718001,36.23291722,36.46214676
2019-01-25 00:00:00-05:00,37.12597385,37.75875089,36.84898838,37.67039871
2019-01-28 00:00:00-05:00,37.1999957,37.32894054,36.69139048,37.32177734
2019-01-29 00:00:00-05:00,37.30982742,37.75874043,36.79883217,36.93493652
2019-01-30 00:00:00-05:00,38.98130795,39.6737769,38.26018259,39.45887375
2019-01-31 00:00:00-05:00,39.66423175,40.35431425,39.29411748,39.74303055
2019-02-01 00:00:00-05:00,39.86720345,40.34954239,39.62125366,39.76213837
2019-02-04 00:00:00-05:00,39.9746456,40.98947291,39.94360265,40.89157104
2019-02-05 00:00:00-05:00,41.27601026,41.80610857,41.1542323,41.59120178
2019-02-06 00:00:00-05:00,41.70343564,41.92311914,41.2736293,41.60553741
2019-02-07 00:00:00-05:00,41.16617166,41.53389938,40.67427946,40.81755066
2019-02-08 00:00:00-05:00,40.52498734,40.9254646,40.38829559,40.86551285
2019-02-11 00:00:00-05:00,41.01898294,41.05735294,40.58732967,40.63049316
2019-02-12 00:00:00-05:00,40.7911754,41.00700026,40.6952504,40.98062134
2019-02-13 00:00:00-05:00,41.10052424,41.36191301,40.74800763,40.81035614
2019-02-14 00:00:00-05:00,40.69764523,41.06934313,40.61850848,40.95903397
2019-02-15 00:00:00-05:00,41.06695256,41.17486499,40.70724203,40.86791229
2019-02-19 00:00:00-05:00,40.69763893,41.11250393,40.64488111,40.99020004
2019-02-20 00:00:00-05:00,41.0525608,41.56335088,41.00460013,41.2539978
2019-02-21 00:00:00-05:00,41.19884752,41.33553562,40.83913699,41.02138901
2019-02-22 00:00:00-05:00,41.1460881,41.48661363,41.09812743,41.47941971
2019-02-25 00:00:00-05:00,41.76478204,42.1748499,41.71442096,41.78156662
2019-02-26 00:00:00-05:00,41.65687047,42.03816268,41.52737266,41.80554962
2019-02-27 00:00:00-05:00,41.53696655,41.96621941,41.42185657,41.93504333
2019-02-28 00:00:00-05:00,41.80316043,41.94464569,41.46742842,41.52258301
2019-03-01 00:00:00-05:00,41.79356654,42.00219747,41.46023493,41.95903397
2019-03-04 00:00:00-05:00,42.13169302,42.62569486,41.71922468,42.17006302
2019-03-05 00:00:00-05:00,42.19164068,42.20602851,41.85590871,42.09331894
2019-03-06 00:00:00-05:00,41.8870934,42.08373692,41.71203529,41.85112381
2019-03-07 00:00:00-05:00,41.69524126,41.83193301,41.25160051,41.36670685
2019-03-08 00:00:00-05:00,40.84392764,41.50339685,40.64728415,41.46502686
2019-03-11 00:00:00-04:00,42.08373485,42.95423184,42.05016201,42.901474
2019-03-12 00:00:00-04:00,43.16527003,43.80555443,43.01419042,43.38349533
2019-03-13 00:00:00-04:00,43.70481534,43.95661336,43.38587166,43.5753212
2019-03-14 00:00:00-04:00,44.10050491,44.14846924,43.77916441,44.05973816
2019-03-15 00:00:00-04:00,44.32832131,44.92304159,44.06213542,44.63287354
2019-03-18 00:00:00-04:00,44.55614437,45.17724366,44.55374395,45.08851624
2019-03-19 00:00:00-04:00,45.16764783,45.32112416,44.58491495,44.73119736
2019-03-20 00:00:00-04:00,44.65924861,45.44102163,44.29953818,45.12207794
2019-03-21 00:00:00-04:00,45.56812368,47.08130515,45.51776261,46.78394318
2019-03-22 00:00:00-04:00,46.84389485,47.40744272,45.7503756,45.81512451
2019-03-25 00:00:00-04:00,45.92543986,46.03814945,44.7479902,45.26117706
2019-03-26 00:00:00-04:00,45.96141509,46.25397996,44.26358092,44.7935524
2019-03-27 00:00:00-04:00,45.2635797,45.5057835,44.73600493,45.19643402
2019-03-28 00:00:00-04:00,45.31152894,45.45781135,44.97100346,45.25637436
2019-03-29 00:00:00-04:00,45.5225549,45.58250664,45.21320188,45.55133057
2019-04-01 00:00:00-04:00,45.95661623,45.9662069,45.17484668,45.86069489
2019-04-02 00:00:00-04:00,45.82472254,46.63287468,45.81513187,46.52735901
2019-04-03 00:00:00-04:00,46.34270961,47.12208247,46.31872744,46.84630585
2019-04-04 00:00:00-04:00,46.71200126,47.09089674,46.3163212,46.92782974
2019-04-05 00:00:00-04:00,47.11007931,47.26595604,46.98537866,47.24197388
2019-04-08 00:00:00-04:00,47.10287544,48.01653923,47.08369045,47.98536682
2019-04-09 00:00:00-04:00,48.03814284,48.64485429,47.77675041,47.84149933
2019-04-10 00:00:00-04:00,47.64485454,48.13886005,47.52495103,48.11008072
2019-04-11 00:00:00-04:00,48.16524556,48.20121515,47.58730971,47.70960999
2019-04-12 00:00:00-04:00,47.76953971,47.99495881,47.05251933,47.69040298
2019-04-15 00:00:00-04:00,47.62087557,47.92543149,47.48418382,47.77674866
2019-04-16 00:00:00-04:00,47.83190863,48.28993725,47.61608012,47.78154755
2019-04-17 00:00:00-04:00,47.85108431,48.77194592,47.62806557,48.71199417
2019-04-18 00:00:00-04:00,48.70960355,48.9566045,48.56572153,48.88706207
2019-04-22 00:00:00-04:00,48.64005451,49.14604743,48.52254776,49.04772568
2019-04-23 00:00:00-04:00,49.02375287,49.81991403,48.89665543,49.7551651
2019-04-24 00:00:00-04:00,49.72638933,49.99497205,49.65204973,49.67842865
2019-04-25 00:00:00-04:00,49.59928645,49.82230522,49.18921484,49.22758484
2019-04-26 00:00:00-04:00,49.13645479,49.16043696,48.4697916,48.99257278
2019-04-29 00:00:00-04:00,49.01654871,49.39304745,48.88705454,49.06690979
2019-04-30 00:00:00-04:00,48.69521276,48.77674627,47.74797576,48.12207413
2019-05-01 00:00:00-04:00,50.33071169,51.6328624,50.17483489,50.48418808
2019-05-02 00:00:00-04:00,50.32111091,50.99496815,49.9110429,50.15564346
2019-05-03 00:00:00-04:00,50.57290627,50.80072223,50.41463275,50.77914047
2019-05-06 00:00:00-04:00,48.99017264,50.08129527,48.80072671,49.9949646
2019-05-07 00:00:00-04:00,49.37146934,49.74077053,48.16044318,48.64725113
2019-05-08 00:00:00-04:00,48.41702288,49.24195939,48.3810533,48.65682983
2019-05-09 00:00:00-04:00,48.05732753,48.36428024,47.16045158,48.13406754
2019-05-10 00:00:00-04:00,47.52502748,47.8692741,46.40563183,47.46725082
2019-05-13 00:00:00-04:00,45.18751285,45.61360309,44.01756275,44.70845795
2019-05-14 00:00:00-04:00,44.87457417,45.66657591,44.63384367,45.4162178
2019-05-15 00:00:00-04:00,44.84087449,46.1600767,44.78069186,45.96026993
2019-05-16 00:00:00-04:00,45.71712908,46.33339856,45.45954569,45.75805283
2019-05-17 00:00:00-04:00,44.99975203,45.95545244,44.95882829,45.49806595
2019-05-20 00:00:00-04:00,44.17884863,44.37865533,43.39888073,44.07533264
2019-05-21 00:00:00-04:00,44.58810172,45.25733219,44.46292084,44.92031097
2019-05-22 00:00:00-04:00,44.45328779,44.70605551,43.94534637,44.00071335
2019-05-23 00:00:00-04:00,43.28334354,43.46148176,42.80428854,43.24964142
2019-05-24 00:00:00-04:00,43.37963938,43.84665719,42.99928472,43.08354187
2019-05-28 00:00:00-04:00,43.07150397,43.47352349,42.82836747,42.90539932
2019-05-29 00:00:00-04:00,42.46967985,43.17502222,42.36857347,42.70078278
2019-05-30 00:00:00-04:00,42.83798789,43.14612261,42.52985317,42.92224503
2019-05-31 00:00:00-04:00,42.42392838,42.84761635,42.12542496,42.14468384
2019-06-03 00:00:00-04:00,42.27227831,42.83077117,40.98918427,41.71859741
2019-06-04 00:00:00-04:00,42.2337599,43.29056665,42.01228827,43.24482727
2019-06-05 00:00:00-04:00,44.36181596,44.53273623,43.60592234,43.94294357
2019-06-06 00:00:00-04:00,44.07294489,44.64829069,43.84906359,44.58810806
2019-06-07 00:00:00-04:00,44.89864349,46.20099635,44.72050527,45.77490234
2019-06-10 00:00:00-04:00,46.17451883,47.03151887,46.12877945,46.35988235
2019-06-11 00:00:00-04:00,46.90875052,47.18318317,46.60543138,46.89671326
2019-06-12 00:00:00-04:00,46.68967515,47.17595174,46.55486667,46.74745178
2019-06-13 00:00:00-04:00,46.87021834,47.3733441,46.60541705,46.73781586
2019-06-14 00:00:00-04:00,46.11192567,46.60301425,45.81101256,46.39839554
2019-06-17 00:00:00-04:00,46.43691883,46.93282681,46.26118656,46.67524338
2019-06-18 00:00:00-04:00,47.19521655,48.21591154,46.9930038,47.77296829
2019-06-19 00:00:00-04:00,48.06905666,48.11720569,47.49852664,47.63333511
2019-06-20 00:00:00-04:00,48.23517144,48.29294809,47.67186292,48.01610947
2019-06-21 00:00:00-04:00,47.857225,48.35072327,47.70074797,47.85240936
2019-06-24 00:00:00-04:00,47.79462898,48.18461486,47.70555987,47.80426025
2019-06-25 00:00:00-04:00,47.76815572,47.96796249,47.01226203,47.07966995
2019-06-26 00:00:00-04:00,47.60926741,48.38441984,47.50816105,48.09794998
2019-06-27 00:00:00-04:00,48.21591019,48.52404861,48.04258761,48.08351135
2019-06-28 00:00:00-04:00,47.82833962,48.02574042,47.43595136,47.64538574
2019-07-01 00:00:00-04:00,48.90922363,49.22698971,48.30258164,48.51924133
2019-07-02 00:00:00-04:00,48.48553277,48.89958954,48.47349551,48.80329514
2019-07-03 00:00:00-04:00,48.93568749,49.2149357,48.7936574,49.20771408
2019-07-05 00:00:00-04:00,48.95254642,49.36900913,48.84421476,49.16438675
2019-07-08 00:00:00-04:00,48.34109637,48.4831265,47.76334457,48.15092087
2019-07-09 00:00:00-04:00,47.95351073,48.50959755,47.85962599,48.44460297
2019-07-10 00:00:00-04:00,48.59145089,49.04402171,48.52163699,48.92365646
2019-07-11 00:00:00-04:00,48.94291799,49.20290738,48.55775139,48.567379
2019-07-12 00:00:00-04:00,48.73587981,49.10901275,48.6756972,48.94050217
2019-07-15 00:00:00-04:00,49.13068225,49.55918221,49.10901739,49.40030289
2019-07-16 00:00:00-04:00,49.25105405,49.61696546,48.98865868,49.22938919
2019-07-17 00:00:00-04:00,49.1210596,49.3714177,48.9332901,48.95254898
2019-07-18 00:00:00-04:00,49.10902674,49.5616013,49.03680685,49.50864029
2019-07-19 00:00:00-04:00,49.53993304,49.71085333,48.71422911,48.7695961
2019-07-22 00:00:00-04:00,49.0247572,49.8865727,49.0151296,49.88416672
2019-07-23 00:00:00-04:00,50.18268338,50.29101138,49.90102546,50.27415848
2019-07-24 00:00:00-04:00,49.9925077,50.34878784,49.87214243,50.23323822
2019-07-25 00:00:00-04:00,50.28619006,50.3704472,49.76621134,49.83602524
2019-07-26 00:00:00-04:00,49.94676517,50.48840882,49.86491768,50.00935745
2019-07-29 00:00:00-04:00,50.18268392,50.70747467,50.17786828,50.47637177
2019-07-30 00:00:00-04:00,50.25490802,50.591933,49.90584946,50.25972366
2019-07-31 00:00:00-04:00,52.09888357,53.29049856,50.86634484,51.28521347
2019-08-01 00:00:00-04:00,51.49225706,52.48647529,49.76862932,50.17546082
2019-08-02 00:00:00-04:00,49.47733993,49.69399592,48.53849244,49.1138382
2019-08-05 00:00:00-04:00,47.6622382,47.82111756,46.35988517,46.54283905
2019-08-06 00:00:00-04:00,47.257796,47.68148396,46.71133683,47.4239006
2019-08-07 00:00:00-04:00,47.04114039,48.04017034,46.65837984,47.91498947
2019-08-08 00:00:00-04:00,48.1942433,48.99587628,47.9992522,48.97180176
2019-08-09 00:00:00-04:00,48.64316196,48.99596176,48.15745292,48.56825256
2019-08-12 00:00:00-04:00,48.23720759,48.82440727,48.12363406,48.44502258
2019-08-13 00:00:00-04:00,48.57550403,51.26259663,48.44501359,50.49658203
2019-08-14 00:00:00-04:00,49.0926362,49.88523211,48.95489668,48.99356079
2019-08-15 00:00:00-04:00,49.16512259,49.57108466,48.24928543,48.74949265
2019-08-16 00:00:00-04:00,49.36326298,50.05920208,49.25693854,49.89971542
2019-08-19 00:00:00-04:00,50.89529677,51.40516815,50.75272702,50.83005524
2019-08-20 00:00:00-04:00,50.95812262,51.55498634,50.82280194,50.83246613
2019-08-21 00:00:00-04:00,51.46800013,51.62748312,51.13211353,51.38342285
2019-08-22 00:00:00-04:00,51.51632759,51.81838401,50.92671286,51.33992767
2019-08-23 00:00:00-04:00,50.60773733,51.24085007,48.57067067,48.96696854
2019-08-26 00:00:00-04:00,49.74506692,50.06645539,49.55175008,49.89730453
2019-08-27 00:00:00-04:00,50.2283606,50.39509634,49.18203667,49.33427429
2019-08-28 00:00:00-04:00,49.31977439,49.71123833,49.13129147,49.66532516
2019-08-29 00:00:00-04:00,50.38300698,50.58115774,49.93838085,50.50624466
2019-08-30 00:00:00-04:00,50.78414519,50.85422066,50.06887393,50.44100952
2019-09-03 00:00:00-04:00,49.88280556,50.01571113,49.34877186,49.70640564
2019-09-04 00:00:00-04:00,50.35643442,50.61982676,50.09787602,50.54975128
2019-09-05 00:00:00-04:00,51.22877281,51.70481405,51.11036535,51.53807831
2019-09-06 00:00:00-04:00,51.72415066,51.81355819,51.35201502,51.5332489
2019-09-09 00:00:00-04:00,51.91504512,52.30167885,51.00404553,51.75314331
2019-09-10 00:00:00-04:00,51.67822686,52.38383019,51.15869132,52.36449814
2019-09-11 00:00:00-04:00,52.69555573,54.05843413,52.61339358,54.0294342
2019-09-12 00:00:00-04:00,54.32182994,54.7132939,53.85303776,53.90861511
2019-09-13 00:00:00-04:00,53.16192732,53.35282534,52.44182588,52.85987091
2019-09-16 00:00:00-04:00,52.61339825,53.19334883,52.57231902,53.13776779
2019-09-17 00:00:00-04:00,53.15226635,53.36008131,52.94928163,53.33108139
2019-09-18 00:00:00-04:00,53.41807258,53.85061944,53.02660865,53.83128738
2019-09-19 00:00:00-04:00,53.64764156,54.07052059,53.25134363,53.39391708
